init_r,r,ur
2.687100,3.247435,0.057017
2.687100,10.419836,-0.070661
2.687100,2.889058,-0.026058
2.687100,2.691205,0.003112
2.687100,3.756798,0.087652
2.687100,7.230488,-0.124197
2.687100,2.782538,-0.014649
2.687100,2.729721,0.008364
2.687100,5.239072,0.125854
2.687100,4.603113,-0.116027
2.687100,2.712586,-0.006279
2.687100,2.798493,0.016507
2.687100,7.812756,0.118249
2.687100,3.628235,-0.081137
2.687100,2.688118,-0.002582
2.687100,2.911466,0.028298
2.687100,10.850260,0.058042
2.687100,3.195289,-0.053074
2.687100,2.686662,0.000326
2.687100,3.285490,0.059793
2.687100,10.103763,-0.078614
2.687100,2.874984,-0.024639
2.687100,2.692001,0.003310
2.687100,3.799111,0.089645
2.687100,7.064083,-0.125550
2.687100,2.778012,-0.014129
2.687100,2.733018,0.008773
2.687100,5.364613,0.126987
2.687100,4.513364,-0.113982
2.687100,2.710092,-0.005984
2.687100,2.799455,0.016630
2.687100,7.848995,0.117821
2.687100,3.621057,-0.080753
2.687100,2.687705,-0.002580
2.687100,2.905175,0.027683
2.687100,10.739656,0.061536
2.687100,3.208837,-0.054119
2.687100,2.686261,0.000180
2.687100,3.258777,0.057859
2.687100,10.324965,-0.073146
2.687100,2.884591,-0.025624
2.687100,2.689636,0.002961
2.687100,3.708362,0.085285
2.687100,7.435308,-0.122313
2.687100,2.787972,-0.015310
2.687100,2.720441,0.007262
2.687100,4.896718,0.121498
2.687100,4.899755,-0.121546
2.687100,2.720523,-0.007272
2.687100,2.787903,0.015302
2.687100,7.432748,0.122338
2.687100,3.708944,-0.085314
2.687100,2.689651,-0.002963
2.687100,2.884525,0.025617
2.687100,10.323511,0.073183
2.687100,3.258951,-0.057872
2.687100,2.686264,-0.000181
2.687100,3.208757,0.054113
2.687100,10.740321,-0.061515
2.687100,2.905212,-0.027687
2.687100,2.687709,0.002580
2.687100,3.621138,0.080758
2.687100,7.848581,-0.117826
2.687100,2.799444,-0.016628
2.687100,2.710113,0.005986
2.687100,4.514127,0.114000
2.687100,5.363493,-0.126978
2.687100,2.732989,-0.008769
2.687100,2.778051,0.014134
2.687100,7.065502,0.125539
2.687100,3.798738,-0.089628
2.687100,2.691993,-0.003308
2.687100,2.875097,0.024651
2.687100,10.106452,0.078550
2.687100,3.285164,-0.059770
2.687100,2.686665,-0.000323
2.687100,3.195728,0.053108
2.687100,10.846709,-0.058157
2.687100,2.911259,-0.028278
2.687100,2.688139,0.002586
2.687100,3.629168,0.081187
2.687100,7.808065,-0.118304
2.687100,2.798362,-0.016492
2.687100,2.712707,0.006294
2.687100,4.607548,0.116123
2.687100,5.233173,-0.125795
2.687100,2.729564,-0.008345
2.687100,2.782686,0.014666
2.687100,7.235954,0.124149
2.687100,3.755456,-0.087588
2.687100,2.691175,-0.003106
2.687100,2.889335,0.026086
2.687100,10.425712,0.070505
2.687100,3.246730,-0.056964
2.687100,2.687101,0.000005
2.687100,3.248187,0.057072
2.687100,10.413564,-0.070828
2.687100,2.888763,-0.026029
2.687100,2.691246,0.003119
2.687100,3.758489,0.087733
